#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PIK3CD	JAK1	9606.ENSP00000366563	9606.ENSP00000499900	0	0	0	0	0.103	0.069	0.900	0.420	0.945
PIK3CD	PLCG2	9606.ENSP00000366563	9606.ENSP00000482457	0	0	0	0	0.103	0	0.900	0.743	0.974
PIK3CD	AKT1	9606.ENSP00000366563	9606.ENSP00000451828	0	0	0	0	0.042	0.098	0.900	0.757	0.976
PIK3R4	PIK3C3	9606.ENSP00000349205	9606.ENSP00000262039	0	0	0	0	0.158	0.997	0.967	0.999	0.999
PIKFYVE	PLCB2	9606.ENSP00000264380	9606.ENSP00000260402	0	0	0	0	0	0	0.900	0	0.900
PIKFYVE	PIK3C3	9606.ENSP00000264380	9606.ENSP00000262039	0	0	0	0	0.060	0	0.925	0.744	0.980
PIKFYVE	PLCG2	9606.ENSP00000264380	9606.ENSP00000482457	0	0	0	0	0.042	0	0.900	0.144	0.910
PIKFYVE	INPP5F	9606.ENSP00000264380	9606.ENSP00000497527	0	0	0	0	0.067	0	0.900	0.165	0.915
PIKFYVE	INPP4B	9606.ENSP00000264380	9606.ENSP00000422793	0	0	0	0	0	0	0.900	0.290	0.925
PIKFYVE	PLCD1	9606.ENSP00000264380	9606.ENSP00000430344	0	0	0	0	0	0	0.900	0.394	0.936
PIKFYVE	PI4K2A	9606.ENSP00000264380	9606.ENSP00000359665	0	0	0	0	0.047	0	0.900	0.454	0.943
PIKFYVE	MTMR2	9606.ENSP00000264380	9606.ENSP00000345752	0	0	0	0	0	0	0.900	0.608	0.959
PINK1	HTRA2	9606.ENSP00000364204	9606.ENSP00000258080	0	0	0	0	0.074	0.358	0.900	0.914	0.994
PINK1	ATP13A2	9606.ENSP00000364204	9606.ENSP00000327214	0	0	0	0	0.062	0	0	0.922	0.924
PINK1	MFN1	9606.ENSP00000364204	9606.ENSP00000420617	0	0	0	0	0.062	0.250	0.500	0.930	0.972
PIP5K1B	INPP5F	9606.ENSP00000265382	9606.ENSP00000497527	0	0	0	0	0.048	0	0.900	0.072	0.903
PIP5K1B	PIK3CD	9606.ENSP00000265382	9606.ENSP00000366563	0	0	0	0	0	0	0.913	0.151	0.923
PIP5K1B	PI4K2A	9606.ENSP00000265382	9606.ENSP00000359665	0	0	0	0	0	0	0.913	0.295	0.936
PKN1	CDC25C	9606.ENSP00000343325	9606.ENSP00000321656	0	0	0	0	0	0.314	0.900	0.116	0.934
PKP3	FXR1	9606.ENSP00000331678	9606.ENSP00000350170	0	0	0	0	0.063	0.292	0	0.918	0.940
PLA2G2A	PTGS2	9606.ENSP00000383364	9606.ENSP00000356438	0	0	0	0	0	0	0.650	0.792	0.924
PLAAT3	CHPT1	9606.ENSP00000320337	9606.ENSP00000229266	0	0	0	0	0.062	0	0.900	0.211	0.919
PLAAT3	PTDSS1	9606.ENSP00000320337	9606.ENSP00000430548	0	0	0	0	0	0	0.900	0.047	0.900
PLAAT3	PLD3	9606.ENSP00000320337	9606.ENSP00000387050	0	0	0	0	0.042	0	0.900	0.069	0.903
PLCB2	PIKFYVE	9606.ENSP00000260402	9606.ENSP00000264380	0	0	0	0	0	0	0.900	0	0.900
PLCB2	INPP5F	9606.ENSP00000260402	9606.ENSP00000497527	0	0	0	0	0	0	0.900	0.072	0.903
PLCB2	GNG4	9606.ENSP00000260402	9606.ENSP00000398629	0	0	0	0	0	0	0.650	0.749	0.908
PLCB2	CAMK2A	9606.ENSP00000260402	9606.ENSP00000500386	0	0	0	0	0.081	0	0.900	0.189	0.919
PLCB2	GNB1	9606.ENSP00000260402	9606.ENSP00000367872	0	0	0	0	0	0	0.650	0.784	0.921
PLCB2	CASR	9606.ENSP00000260402	9606.ENSP00000420194	0	0	0	0	0	0	0.900	0.283	0.925
PLCD1	PIKFYVE	9606.ENSP00000430344	9606.ENSP00000264380	0	0	0	0	0	0	0.900	0.394	0.936
PLCD1	INPP5F	9606.ENSP00000430344	9606.ENSP00000497527	0	0	0	0	0	0	0.900	0.075	0.903
PLCG2	LCP2	9606.ENSP00000482457	9606.ENSP00000046794	0	0	0	0	0.162	0.069	0.900	0.983	0.998
PLCG2	PIKFYVE	9606.ENSP00000482457	9606.ENSP00000264380	0	0	0	0	0.042	0	0.900	0.144	0.910
PLCG2	ERBB2	9606.ENSP00000482457	9606.ENSP00000269571	0	0	0	0	0	0.724	0.900	0.299	0.979
PLCG2	NTRK2	9606.ENSP00000482457	9606.ENSP00000277120	0	0	0	0	0	0.059	0.900	0.100	0.907
PLCG2	FCER1G	9606.ENSP00000482457	9606.ENSP00000289902	0	0	0	0	0.117	0	0.500	0.857	0.931
PLCG2	AXL	9606.ENSP00000482457	9606.ENSP00000301178	0	0	0	0	0	0	0.900	0.220	0.918
PLCG2	PIK3CD	9606.ENSP00000482457	9606.ENSP00000366563	0	0	0	0	0.103	0	0.900	0.743	0.974
PLCG2	FGFR2	9606.ENSP00000482457	9606.ENSP00000410294	0	0	0	0	0	0.091	0.900	0.105	0.911
PLCG2	DAPP1	9606.ENSP00000482457	9606.ENSP00000423602	0	0	0	0	0.108	0	0.700	0.870	0.962
PLCG2	INPP5F	9606.ENSP00000482457	9606.ENSP00000497527	0	0	0	0	0	0	0.900	0.065	0.902
PLCG2	CAMK2A	9606.ENSP00000482457	9606.ENSP00000500386	0	0	0	0	0	0	0.900	0.091	0.905
PLD3	CHPT1	9606.ENSP00000387050	9606.ENSP00000229266	0	0	0	0	0	0	0.913	0.162	0.924
PLD3	PLAAT3	9606.ENSP00000387050	9606.ENSP00000320337	0	0	0	0	0.042	0	0.900	0.069	0.903
PLD3	PTDSS1	9606.ENSP00000387050	9606.ENSP00000430548	0	0	0	0	0.047	0	0.900	0	0.900
PLK3	CDC25C	9606.ENSP00000361275	9606.ENSP00000321656	0	0	0	0	0.128	0.364	0.750	0.783	0.965
PLXNB3	SEMA4C	9606.ENSP00000442736	9606.ENSP00000306844	0	0	0	0.553	0.068	0.225	0.900	0.397	0.950
PMEPA1	SMAD2	9606.ENSP00000345826	9606.ENSP00000262160	0	0	0	0	0	0.057	0.700	0.879	0.962
PNLIP	CLPS	9606.ENSP00000358223	9606.ENSP00000259938	0	0	0	0	0.784	0.602	0.900	0.999	0.999
PNLIP	CEL	9606.ENSP00000358223	9606.ENSP00000501111	0	0	0	0	0.319	0.045	0.900	0.777	0.983
PNN	RBM8A	9606.ENSP00000216832	9606.ENSP00000463058	0	0	0	0	0.082	0.190	0.500	0.775	0.905
PNN	SRRM1	9606.ENSP00000216832	9606.ENSP00000326261	0	0	0	0	0.464	0.207	0.500	0.915	0.979
PNO1	UTP18	9606.ENSP00000263657	9606.ENSP00000225298	0	0	0	0	0.409	0.945	0	0.448	0.980
PNO1	KRR1	9606.ENSP00000263657	9606.ENSP00000229214	0	0	0	0	0.355	0.945	0	0.616	0.985
PNO1	CSNK1E	9606.ENSP00000263657	9606.ENSP00000380044	0	0	0	0	0	0.556	0.800	0.161	0.919
PNO1	RPS3	9606.ENSP00000263657	9606.ENSP00000278572	0	0	0	0	0.172	0.896	0	0.555	0.958
PNO1	EXOSC10	9606.ENSP00000263657	9606.ENSP00000366135	0	0	0	0	0.133	0.955	0	0	0.959
PNO1	RPS27	9606.ENSP00000263657	9606.ENSP00000499044	0	0	0	0	0.246	0.903	0.500	0	0.960
PNO1	RIOK2	9606.ENSP00000263657	9606.ENSP00000283109	0	0	0	0	0.337	0.955	0	0.901	0.996
PNO1	TSR1	9606.ENSP00000263657	9606.ENSP00000301364	0	0	0	0	0.538	0.981	0	0.883	0.998
PNOC	GNB1	9606.ENSP00000301908	9606.ENSP00000367872	0	0	0	0	0	0.941	0	0	0.941
POLA2	RPA1	9606.ENSP00000265465	9606.ENSP00000254719	0	0	0	0	0.130	0.088	0.900	0.325	0.939
POLA2	RFC5	9606.ENSP00000265465	9606.ENSP00000408295	0	0	0	0	0.456	0.492	0.500	0.465	0.916
POLA2	CTC1	9606.ENSP00000265465	9606.ENSP00000498499	0	0	0	0	0.074	0.800	0.500	0.332	0.929
POLR2D	TBP	9606.ENSP00000272645	9606.ENSP00000230354	0	0	0	0	0.075	0.911	0.500	0.702	0.986
POLR2D	GTF2H4	9606.ENSP00000272645	9606.ENSP00000259895	0	0	0	0	0.064	0.925	0.500	0.268	0.971
POLR2D	NELFB	9606.ENSP00000272645	9606.ENSP00000339495	0	0	0	0	0.063	0.812	0.500	0.063	0.906
POLR2D	GPN3	9606.ENSP00000272645	9606.ENSP00000442770	0	0	0	0	0.072	0.810	0	0.524	0.908
POLR2D	GTF2H3	9606.ENSP00000272645	9606.ENSP00000445162	0	0	0	0	0.225	0.925	0.500	0.310	0.977
POLR2D	GTF2E1	9606.ENSP00000272645	9606.ENSP00000283875	0	0	0	0	0.074	0.925	0.500	0.552	0.982
POLR2D	TCEA1	9606.ENSP00000272645	9606.ENSP00000428426	0	0	0	0	0.114	0.953	0.500	0.665	0.992
POLR2D	MED21	9606.ENSP00000272645	9606.ENSP00000282892	0	0	0	0	0.087	0.993	0	0.471	0.996
POP4	POP7	9606.ENSP00000465213	9606.ENSP00000304353	0	0	0	0	0.075	0.955	0.900	0.769	0.998
POP4	RPP40	9606.ENSP00000465213	9606.ENSP00000369391	0	0	0	0	0.097	0.982	0.900	0.994	0.999
POP4	RPP14	9606.ENSP00000465213	9606.ENSP00000412894	0	0	0	0	0.067	0.997	0.900	0.352	0.999
POP7	RPP14	9606.ENSP00000304353	9606.ENSP00000412894	0	0	0	0	0.060	0.918	0.900	0	0.991
POP7	RPP40	9606.ENSP00000304353	9606.ENSP00000369391	0	0	0	0	0.081	0.953	0.900	0.447	0.997
POP7	POP4	9606.ENSP00000304353	9606.ENSP00000465213	0	0	0	0	0.075	0.955	0.900	0.769	0.998
POT1	WRN	9606.ENSP00000350249	9606.ENSP00000298139	0	0	0	0	0.082	0.326	0.400	0.819	0.924
POT1	TERT	9606.ENSP00000350249	9606.ENSP00000309572	0	0	0	0	0	0.926	0.540	0.742	0.990
POT1	CTC1	9606.ENSP00000350249	9606.ENSP00000498499	0	0	0	0	0.049	0.249	0.720	0.733	0.939
POU1F1	PRL	9606.ENSP00000342931	9606.ENSP00000302150	0	0	0	0	0.251	0	0	0.899	0.921
PPFIA3	ERC1	9606.ENSP00000335614	9606.ENSP00000354158	0	0	0	0	0	0.252	0	0.957	0.966
PPFIA3	PTPRF	9606.ENSP00000335614	9606.ENSP00000353030	0	0	0	0	0.072	0.923	0.500	0.910	0.996
PPFIBP1	PTPRF	9606.ENSP00000314724	9606.ENSP00000353030	0	0	0	0	0.060	0	0.500	0.916	0.957
PPIL2	SRRM1	9606.ENSP00000486725	9606.ENSP00000326261	0	0	0	0	0.058	0.800	0.800	0.089	0.961
PPIL2	CDC40	9606.ENSP00000486725	9606.ENSP00000357928	0	0	0	0	0.127	0.843	0.800	0.273	0.977
PPIL2	RNF113A	9606.ENSP00000486725	9606.ENSP00000360497	0	0	0	0	0.073	0.818	0.800	0.336	0.974
PPP1R26	RPS3	9606.ENSP00000349274	9606.ENSP00000278572	0.057	0	0	0	0.681	0.620	0	0.251	0.903
PPP1R26	MRPL13	9606.ENSP00000349274	9606.ENSP00000306548	0.070	0	0	0	0.531	0.841	0	0.166	0.934
PPP1R26	PDCD11	9606.ENSP00000349274	9606.ENSP00000358812	0.106	0	0	0	0.679	0.618	0	0.251	0.906
PPP1R26	CUL7	9606.ENSP00000349274	9606.ENSP00000438788	0.053	0	0	0	0.551	0.747	0	0.283	0.912
PPP2R2A	STK3	9606.ENSP00000325074	9606.ENSP00000429744	0	0	0	0	0.047	0	0.900	0.081	0.904
PPP2R2A	YAP1	9606.ENSP00000325074	9606.ENSP00000478927	0	0	0	0	0.064	0	0.900	0.120	0.910
PPP2R2A	IRAK1	9606.ENSP00000325074	9606.ENSP00000358997	0	0	0	0	0.105	0.057	0.900	0.069	0.910
PPP2R2A	PPP2R2B	9606.ENSP00000325074	9606.ENSP00000377936	0	0	0.049	0.982	0	0.240	0.900	0.406	0.951
PPP2R2B	PPP2R2A	9606.ENSP00000377936	9606.ENSP00000325074	0	0	0.049	0.982	0	0.240	0.900	0.406	0.951
PPP2R2B	IRAK1	9606.ENSP00000377936	9606.ENSP00000358997	0	0	0	0	0.087	0.057	0.900	0.069	0.909
PPP2R2B	STK3	9606.ENSP00000377936	9606.ENSP00000429744	0	0	0	0	0	0	0.900	0.054	0.901
PPP2R2B	YAP1	9606.ENSP00000377936	9606.ENSP00000478927	0	0	0	0	0.057	0	0.900	0.057	0.903
PPWD1	CDC40	9606.ENSP00000261308	9606.ENSP00000357928	0	0	0	0	0.344	0.800	0.800	0.221	0.976
PRC1	CCNB2	9606.ENSP00000377793	9606.ENSP00000288207	0	0	0	0	0.824	0.128	0	0.554	0.925
PRCP	PREP	9606.ENSP00000377055	9606.ENSP00000499089	0	0.005	0	0	0.074	0	0	0.896	0.900
PRDM14	CBFA2T2	9606.ENSP00000276594	9606.ENSP00000262653	0	0	0	0	0.051	0.845	0	0.809	0.969
PREP	PRCP	9606.ENSP00000499089	9606.ENSP00000377055	0	0.005	0	0	0.074	0	0	0.896	0.900
PRF1	GZMH	9606.ENSP00000398568	9606.ENSP00000216338	0	0	0	0	0.793	0.051	0	0.699	0.935
PRKDC	MSH2	9606.ENSP00000313420	9606.ENSP00000233146	0	0	0	0	0.200	0.059	0.900	0.503	0.957
PRKDC	TELO2	9606.ENSP00000313420	9606.ENSP00000262319	0	0	0	0	0.049	0.790	0	0.550	0.902
PRKDC	XPC	9606.ENSP00000313420	9606.ENSP00000285021	0	0	0	0	0.101	0	0.900	0.214	0.923
PRKDC	WRN	9606.ENSP00000313420	9606.ENSP00000298139	0	0	0	0	0.098	0.308	0	0.968	0.978
PRKRIP1	CDC40	9606.ENSP00000419270	9606.ENSP00000357928	0	0	0	0	0.138	0.900	0.800	0.370	0.987
PRKRIP1	CACTIN	9606.ENSP00000419270	9606.ENSP00000415078	0	0	0	0	0.049	0.900	0	0.506	0.948
PRL	POU1F1	9606.ENSP00000302150	9606.ENSP00000342931	0	0	0	0	0.251	0	0	0.899	0.921
PRL	GH2	9606.ENSP00000302150	9606.ENSP00000333157	0	0	0	0	0.218	0.086	0.900	0.874	0.989
PRPF4	LSM6	9606.ENSP00000363313	9606.ENSP00000296581	0	0	0	0	0.083	0.994	0.900	0.174	0.999
PRPF4	RNF113A	9606.ENSP00000363313	9606.ENSP00000360497	0	0	0	0	0.097	0	0.900	0	0.905
PRPF4	SF3A3	9606.ENSP00000363313	9606.ENSP00000362110	0	0	0	0	0.224	0.919	0.900	0.229	0.994
PRPF4	LSM4	9606.ENSP00000363313	9606.ENSP00000469468	0	0	0	0	0.137	0.992	0.900	0.184	0.999
PRPS1L1	TKT	9606.ENSP00000424595	9606.ENSP00000391481	0	0	0	0	0.244	0	0.900	0.447	0.954
PRRG2	YAP1	9606.ENSP00000246794	9606.ENSP00000478927	0	0	0	0	0	0.700	0	0.861	0.956
PSG1	PSG3	9606.ENSP00000308970	9606.ENSP00000332215	0	0	0.049	0.983	0.783	0.793	0	0.054	0.954
PSG3	PSG1	9606.ENSP00000332215	9606.ENSP00000308970	0	0	0.049	0.983	0.783	0.793	0	0.054	0.954
PSMA5	PSMG1	9606.ENSP00000271308	9606.ENSP00000329915	0	0	0	0	0.201	0.785	0	0.586	0.923
PSMA5	PSMD14	9606.ENSP00000271308	9606.ENSP00000386541	0	0	0	0	0.938	0.997	0.800	0.624	0.999
PSMA5	PSMB5	9606.ENSP00000271308	9606.ENSP00000355325	0	0	0	0	0.675	0.996	0.900	0.796	0.999
PSMB5	PSMA5	9606.ENSP00000355325	9606.ENSP00000271308	0	0	0	0	0.675	0.996	0.900	0.796	0.999
PSMB5	PSMD14	9606.ENSP00000355325	9606.ENSP00000386541	0	0	0	0	0.445	0.995	0	0.626	0.998
PSMD14	PSMD5	9606.ENSP00000386541	9606.ENSP00000210313	0	0	0	0	0.149	0.994	0.720	0.490	0.999
PSMD14	TXNL1	9606.ENSP00000386541	9606.ENSP00000217515	0	0	0	0	0.606	0.752	0	0.876	0.986
PSMD14	PSMA5	9606.ENSP00000386541	9606.ENSP00000271308	0	0	0	0	0.938	0.997	0.800	0.624	0.999
PSMD14	PSMB5	9606.ENSP00000386541	9606.ENSP00000355325	0	0	0	0	0.445	0.995	0	0.626	0.998
PSMD5	PSMD14	9606.ENSP00000210313	9606.ENSP00000386541	0	0	0	0	0.149	0.994	0.720	0.490	0.999
PSMG1	PSMA5	9606.ENSP00000329915	9606.ENSP00000271308	0	0	0	0	0.201	0.785	0	0.586	0.923
PSMG1	CCT6A	9606.ENSP00000329915	9606.ENSP00000275603	0	0	0	0	0.327	0	0.900	0	0.929
PSMG1	CCT6B	9606.ENSP00000329915	9606.ENSP00000327191	0	0	0	0	0.052	0	0.900	0	0.901
PSMG1	CCT4	9606.ENSP00000329915	9606.ENSP00000377958	0	0	0	0	0.187	0	0.900	0.047	0.915
PTCD1	FASTKD2	9606.ENSP00000292478	9606.ENSP00000385990	0	0	0	0	0.058	0.725	0	0.728	0.923
PTDSS1	CHPT1	9606.ENSP00000430548	9606.ENSP00000229266	0	0.013	0	0	0.062	0	0.911	0.486	0.953
PTDSS1	PLAAT3	9606.ENSP00000430548	9606.ENSP00000320337	0	0	0	0	0	0	0.900	0.047	0.900
PTDSS1	PLD3	9606.ENSP00000430548	9606.ENSP00000387050	0	0	0	0	0.047	0	0.900	0	0.900
PTGER2	ADCYAP1	9606.ENSP00000245457	9606.ENSP00000462647	0	0	0	0	0.042	0	0.900	0	0.900
PTGS2	CYP4F3	9606.ENSP00000356438	9606.ENSP00000221307	0	0	0	0	0.063	0	0.900	0.473	0.946
PTGS2	CYP4F2	9606.ENSP00000356438	9606.ENSP00000221700	0	0	0	0	0.056	0	0.900	0.439	0.942
PTGS2	CYP2B6	9606.ENSP00000356438	9606.ENSP00000324648	0	0	0	0	0.056	0	0.900	0.198	0.917
PTGS2	PLA2G2A	9606.ENSP00000356438	9606.ENSP00000383364	0	0	0	0	0	0	0.650	0.792	0.924
PTGS2	ALOX15B	9606.ENSP00000356438	9606.ENSP00000369530	0	0	0	0	0.055	0.046	0.900	0.423	0.941
PTGS2	CYP2E1	9606.ENSP00000356438	9606.ENSP00000440689	0	0	0	0	0.056	0	0.900	0.451	0.943
PTPN6	LCP2	9606.ENSP00000391592	9606.ENSP00000046794	0	0	0	0	0.337	0.516	0.900	0.412	0.978
PTPN6	EPOR	9606.ENSP00000391592	9606.ENSP00000222139	0	0	0	0	0	0.735	0	0.724	0.923
PTPN6	MAPK3	9606.ENSP00000391592	9606.ENSP00000263025	0	0	0	0	0.068	0.145	0.900	0.318	0.938
PTPN6	PIK3CD	9606.ENSP00000391592	9606.ENSP00000366563	0	0	0	0	0.189	0.049	0.900	0.163	0.926
PTPN6	TYK2	9606.ENSP00000391592	9606.ENSP00000431885	0	0	0	0	0.149	0.333	0.900	0.291	0.954
PTPN6	JAK1	9606.ENSP00000391592	9606.ENSP00000499900	0	0	0	0	0.089	0.333	0.900	0.683	0.978
PTPRC	LCP2	9606.ENSP00000411355	9606.ENSP00000046794	0	0	0	0	0.828	0.053	0	0.635	0.935
PTPRC	ENG	9606.ENSP00000411355	9606.ENSP00000362299	0	0	0	0	0.052	0	0	0.909	0.910
PTPRC	CXCR4	9606.ENSP00000411355	9606.ENSP00000386884	0	0	0	0	0.268	0.292	0	0.881	0.933
PTPRF	PPFIBP1	9606.ENSP00000353030	9606.ENSP00000314724	0	0	0	0	0.060	0	0.500	0.916	0.957
PTPRF	PPFIA3	9606.ENSP00000353030	9606.ENSP00000335614	0	0	0	0	0.072	0.923	0.500	0.910	0.996
PTS	ALPG	9606.ENSP00000280362	9606.ENSP00000295453	0	0	0	0	0	0	0.900	0	0.900
PTS	AKR1B1	9606.ENSP00000280362	9606.ENSP00000285930	0.042	0	0	0	0.042	0	0.900	0.192	0.916
PTTG1	CCNB2	9606.ENSP00000377536	9606.ENSP00000288207	0	0	0	0	0.863	0	0	0.790	0.970
PTTG1	BUB1	9606.ENSP00000377536	9606.ENSP00000302530	0	0	0	0	0.744	0	0	0.833	0.955
PYGB	PYGM	9606.ENSP00000216962	9606.ENSP00000164139	0	0	0.049	0.983	0.042	0.609	0.900	0.048	0.959
PYGB	AGL	9606.ENSP00000216962	9606.ENSP00000294724	0.115	0	0	0	0.672	0.610	0.965	0.792	0.999
PYGM	PHKB	9606.ENSP00000164139	9606.ENSP00000313504	0	0	0	0	0.055	0	0.650	0.726	0.901
PYGM	PYGB	9606.ENSP00000164139	9606.ENSP00000216962	0	0	0.049	0.983	0.042	0.609	0.900	0.048	0.959
PYGM	AGL	9606.ENSP00000164139	9606.ENSP00000294724	0.115	0	0	0	0.665	0	0.965	0.799	0.997
PYGO1	H3-3B	9606.ENSP00000302327	9606.ENSP00000254810	0	0	0	0	0	0.908	0.500	0.634	0.981
PYGO2	H3-3B	9606.ENSP00000357442	9606.ENSP00000254810	0	0	0	0	0	0.914	0.500	0.775	0.989
PYGO2	TLE3	9606.ENSP00000357442	9606.ENSP00000452871	0	0	0	0	0.049	0	0.900	0.155	0.912
QPRT	NMRK2	9606.ENSP00000378782	9606.ENSP00000480091	0	0	0	0	0.067	0	0.900	0.534	0.952
QRSL1	DARS1	9606.ENSP00000358042	9606.ENSP00000264161	0.079	0.814	0	0	0.055	0.336	0.352	0.281	0.938
QRSL1	NARS2	9606.ENSP00000358042	9606.ENSP00000281038	0.079	0.025	0	0	0.147	0.336	0.932	0.522	0.980
R3HDM4	NDUFS8	9606.ENSP00000355385	9606.ENSP00000315774	0.105	0	0	0	0.400	0.551	0.585	0.281	0.914
R3HDM4	CYC1	9606.ENSP00000355385	9606.ENSP00000317159	0.111	0	0	0	0.690	0.745	0.585	0.280	0.975
RAD51C	XRCC2	9606.ENSP00000336701	9606.ENSP00000352271	0	0	0	0.588	0.158	0.855	0.900	0.989	0.999
RALGDS	RRAS2	9606.ENSP00000361120	9606.ENSP00000256196	0	0	0	0	0.055	0.538	0.900	0.404	0.970
RANBP3	XPO1	9606.ENSP00000341483	9606.ENSP00000384863	0	0	0	0	0.083	0.780	0	0.846	0.966
RANBP3	RCC1	9606.ENSP00000341483	9606.ENSP00000497402	0	0	0	0	0.083	0.811	0	0.886	0.978
RASGRP1	SOS2	9606.ENSP00000310244	9606.ENSP00000216373	0	0	0	0.555	0.049	0	0.900	0.312	0.928
RASGRP1	RASGRP2	9606.ENSP00000310244	9606.ENSP00000338864	0	0	0.067	0.920	0.067	0	0.900	0.137	0.914
RASGRP2	RASGRP1	9606.ENSP00000338864	9606.ENSP00000310244	0	0	0.067	0.920	0.067	0	0.900	0.137	0.914
RBFA	TFB1M	9606.ENSP00000305696	9606.ENSP00000356134	0	0	0	0	0.075	0.812	0	0.575	0.919
RBM8A	PNN	9606.ENSP00000463058	9606.ENSP00000216832	0	0	0	0	0.082	0.190	0.500	0.775	0.905
RBM8A	CDC40	9606.ENSP00000463058	9606.ENSP00000357928	0	0	0	0	0.127	0.800	0.500	0.155	0.916
RCC1	RANBP3	9606.ENSP00000497402	9606.ENSP00000341483	0	0	0	0	0.083	0.811	0	0.886	0.978
RCC1	XPO1	9606.ENSP00000497402	9606.ENSP00000384863	0	0	0	0	0.067	0.660	0	0.788	0.927
RDH16	ALDH1A2	9606.ENSP00000381206	9606.ENSP00000249750	0	0	0	0	0.069	0	0.900	0.378	0.937
RDH16	BCO1	9606.ENSP00000381206	9606.ENSP00000258168	0	0	0	0	0.050	0	0.900	0.294	0.927
RDH16	ALDH1A1	9606.ENSP00000381206	9606.ENSP00000297785	0	0	0	0	0.069	0	0.900	0.283	0.927
RECQL4	RPA1	9606.ENSP00000482313	9606.ENSP00000254719	0	0	0	0	0.083	0.830	0	0.505	0.916
RECQL4	TIPIN	9606.ENSP00000482313	9606.ENSP00000261881	0	0	0	0	0.279	0.808	0	0.391	0.908
RENBP	CHIT1	9606.ENSP00000377303	9606.ENSP00000356198	0	0	0	0	0.067	0	0.900	0	0.902
RFC5	MCM6	9606.ENSP00000408295	9606.ENSP00000264156	0	0	0	0	0.802	0.091	0	0.496	0.901
RFC5	POLA2	9606.ENSP00000408295	9606.ENSP00000265465	0	0	0	0	0.456	0.492	0.500	0.465	0.916
RGS6	GGT5	9606.ENSP00000451030	9606.ENSP00000381340	0	0	0	0	0.056	0	0	0.916	0.917
RIMS2	UNC13A	9606.ENSP00000427018	9606.ENSP00000429562	0	0	0	0	0.149	0.942	0	0.811	0.989
RIOK2	KRR1	9606.ENSP00000283109	9606.ENSP00000229214	0	0	0	0	0.829	0.954	0	0.606	0.996
RIOK2	PNO1	9606.ENSP00000283109	9606.ENSP00000263657	0	0	0	0	0.337	0.955	0	0.901	0.996
RIOK2	RPS3	9606.ENSP00000283109	9606.ENSP00000278572	0	0	0	0	0.049	0.991	0	0.666	0.996
RIOK2	TFB2M	9606.ENSP00000283109	9606.ENSP00000355471	0	0	0	0	0.372	0.843	0	0.151	0.909
RIOK2	CSNK1E	9606.ENSP00000283109	9606.ENSP00000380044	0	0	0	0	0	0.486	0.800	0.320	0.923
RIOK2	RPS27	9606.ENSP00000283109	9606.ENSP00000499044	0	0	0	0	0.058	0.897	0.500	0.052	0.947
RIOK2	TSR1	9606.ENSP00000283109	9606.ENSP00000301364	0	0	0	0	0.442	0.997	0.540	0.937	0.999
RNF113A	LSM6	9606.ENSP00000360497	9606.ENSP00000296581	0	0	0	0	0.082	0	0.900	0.063	0.906
RNF113A	CDC40	9606.ENSP00000360497	9606.ENSP00000357928	0	0	0	0	0.067	0.900	0.800	0.416	0.987
RNF113A	PRPF4	9606.ENSP00000360497	9606.ENSP00000363313	0	0	0	0	0.097	0	0.900	0	0.905
RNF113A	LSM4	9606.ENSP00000360497	9606.ENSP00000469468	0	0	0	0	0.080	0	0.900	0.187	0.918
RNF113A	PPIL2	9606.ENSP00000360497	9606.ENSP00000486725	0	0	0	0	0.073	0.818	0.800	0.336	0.974
RNF113A	SF3A3	9606.ENSP00000360497	9606.ENSP00000362110	0	0	0	0	0.098	0.897	0.900	0.447	0.994
RNF13	UBE2D2	9606.ENSP00000341361	9606.ENSP00000381717	0	0	0	0	0	0.929	0	0.050	0.930
RNF43	FZD1	9606.ENSP00000463069	9606.ENSP00000287934	0	0	0	0	0	0.045	0.900	0.418	0.939
RNF43	FZD6	9606.ENSP00000463069	9606.ENSP00000351605	0	0	0	0	0.044	0.045	0.900	0.277	0.925
RNF43	LGR4	9606.ENSP00000463069	9606.ENSP00000368516	0	0	0	0	0.044	0	0.500	0.986	0.992
RNF43	FZD4	9606.ENSP00000463069	9606.ENSP00000434034	0	0	0	0	0	0.045	0.900	0.366	0.934
RNGTT	RNMT	9606.ENSP00000358497	9606.ENSP00000466111	0	0	0	0	0.141	0.292	0.913	0.981	0.998
RNMT	RNGTT	9606.ENSP00000466111	9606.ENSP00000358497	0	0	0	0	0.141	0.292	0.913	0.981	0.998
RORC	TBX21	9606.ENSP00000327025	9606.ENSP00000177694	0	0	0	0	0.042	0	0	0.906	0.906
RPA1	RECQL4	9606.ENSP00000254719	9606.ENSP00000482313	0	0	0	0	0.083	0.830	0	0.505	0.916
RPA1	POLA2	9606.ENSP00000254719	9606.ENSP00000265465	0	0	0	0	0.130	0.088	0.900	0.325	0.939
RPA1	MCM6	9606.ENSP00000254719	9606.ENSP00000264156	0	0	0	0	0.503	0.639	0.500	0.474	0.946
RPA1	TIPIN	9606.ENSP00000254719	9606.ENSP00000261881	0	0	0	0	0.152	0.995	0	0.349	0.997
